date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:47:08	31799/31799	---MCZ	200	added ('OK')	application/javascript	etag:W/%2269829e51-7c37%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.min.js?ver=3.20.8	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/happy-elementor-addons/assets/js/happy-addons.minb645.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:08	9684/9684	---MCZ	200	added ('OK')	application/javascript	etag:W/%22696b279f-25d4%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=6.0.10	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min207c.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:08	9355/9355	---MCZ	200	added ('OK')	application/javascript	etag:W/%22690d1289-248b%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/perfmatters/js/lazyload.min.js?ver=2.5.2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/perfmatters/js/lazyload.min16b9.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:08	6248/6248	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d6e04-1868%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.35.1	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minc8a6.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:09	5661/5661	---MCZ	200	added ('OK')	application/javascript	etag:W/%22693111f5-161d%22	https://maestravienaco.magiablancaparaenamorar.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-includes/js/dist/hooks.minaf5f.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:09	5314/5314	---MCZ	200	added ('OK')	application/javascript	etag:W/%22693111f5-14c2%22	https://maestravienaco.magiablancaparaenamorar.com/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-includes/js/dist/i18n.min1cde.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:09	24047/24047	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d6e04-5def%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.35.1	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/frontend.minc8a6.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:10	44258/44258	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d6e04-ace2%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.35.1	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minc8a6.js	(from https://maestravienaco.magiablancaparaenamorar.com/?gad_source=1&gad_campaignid=21779975909&gbraid=0AAAAA-StKKJ4QX6IVevuS7FJBf3rB4XV0&gclid=EAIaIQobChMIg6SUqNzmkgMV76RaBR0pais7EAAYAyAAEgIPAPD_BwE)
18:47:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2023:47:09%20GMT	https://maestravienaco.magiablancaparaenamorar.com/i	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/i	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:11	5424/5424	---MCZ	200	added ('OK')	text/css	etag:W/%2268dda1c4-1530%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/cache/perfmatters/maestravienaco.magiablancaparaenamorar.com/fonts/0ecc8a87942c.google-fonts.min.css	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/cache/perfmatters/maestravienaco.magiablancaparaenamorar.com/fonts/0ecc8a87942c.google-fonts.min.css	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:11	662/662	---M--	200	added ('OK')	image/png	etag:%22676ae362-296%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/img/youtube.png	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/img/youtube.png	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:11	35415/35415	---MCZ	200	added ('OK')	text/css	etag:W/%22697a56ed-8a57%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1769625325	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/cache/min/1/wp-content/uploads/elementor/google-fonts/css/alumnisans9a4b.css	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:12	142867/142867	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Feb%202026%2023:47:10%20GMT	https://maestravienaco.magiablancaparaenamorar.com/Firefox/	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/Firefox/index.html	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:12	43420/43420	---M--	200	added ('OK')	image/png	etag:%2267c87bd4-a99c%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/2025/03/cropped-FAVICON_VIENAcoL.png?1771541972	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/2025/03/cropped-FAVICON_VIENAcoL0bff.png	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:12	8892/8892	---MCZ	200	added ('OK')	application/javascript	etag:W/%22676ae362-22bc%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/js/lazyload/17.8.3/lazyload.min.js	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:12	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Thu,%2019%20Feb%202026%2023:47:11%20GMT	https://i.ytimg.com/vi/ID/hqdefault.jpg	C:/My%20Web%20Sites/maestraviena/i.ytimg.com/vi/ID/hqdefault.33.delayed	(from https://maestravienaco.magiablancaparaenamorar.com/)
18:47:13	14536/14536	---M--	200	added ('OK')	font/woff2	etag:%2268dda1c4-38c8%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/cache/perfmatters/maestravienaco.magiablancaparaenamorar.com/fonts/8vIJ7ww63mVu7gt7-GT7PkRXM8Xx.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/cache/perfmatters/maestravienaco.magiablancaparaenamorar.com/fonts/8vIJ7ww63mVu7gt7-GT7PkRXM8Xx.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/cache/perfmatters/maestravienaco.magiablancaparaenamorar.com/fonts/6f3908edc22b.google-fonts.min.css)
18:47:13	1876/1876	---M--	200	added ('OK')	font/woff2	etag:%226875244d-754%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3wiazfrc.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3wiazfrc.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:14	12820/12820	---M--	200	added ('OK')	font/woff2	etag:%226875244e-3214%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3wsazfrc.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3wsazfrc.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:14	8416/8416	---M--	200	added ('OK')	font/woff2	etag:%226875244e-20e0%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3waazfrc.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3waazfrc.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:14	19888/19888	---M--	200	added ('OK')	font/woff2	etag:%226875244e-4db0%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3weazfrc.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3weazfrc.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:14	23880/23880	---M--	200	added ('OK')	font/woff2	etag:%226875244e-5d48%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3w8azq.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpstkqkowdo2aoiwhwudg-g3w8azq.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:14	1800/1800	---M--	200	added ('OK')	font/woff2	etag:%226875244e-708%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-o7w0cyq.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-o7w0cyq.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:15	11776/11776	---M--	200	added ('OK')	font/woff2	etag:%226875244f-2e00%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-h7w0cyq.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-h7w0cyq.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:15	8092/8092	---M--	200	added ('OK')	font/woff2	etag:%226875244f-1f9c%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-q7w0cyq.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-q7w0cyq.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:15	18984/18984	---M--	200	added ('OK')	font/woff2	etag:%226875244f-4a28%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-r7w0cyq.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-r7w0cyq.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:15	22236/22236	---M--	200	added ('OK')	font/woff2	etag:%226875244f-56dc%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-l7w0.woff2	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-nwpqtkqkowdo2aoiwhwudg-l7w0.woff2	(from https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1752507471)
18:47:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Feb%202026%2023:47:15%20GMT	https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/i	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/i	(from https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/)
18:47:16	43420/43420	---M--	200	added ('OK')	image/png	etag:%2267c87bd4-a99c%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/2025/03/cropped-FAVICON_VIENAcoL.png?1771541970	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/uploads/2025/03/cropped-FAVICON_VIENAcoL87ee.png	(from https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/)
18:47:17	10922/10922	---MCZ	200	added ('OK')	application/javascript	etag:W/%22676ae362-2aaa%22	https://maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js	(from https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/)
18:47:18	142961/142961	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Feb%202026%2023:47:15%20GMT	https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/Firefox/	C:/My%20Web%20Sites/maestraviena/maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/Firefox/index.html	(from https://maestravienaco.magiablancaparaenamorar.com/politica-de-privacidad/)
